Start;Duration;Pitch;Velocity;Instrument
000.572;001.508;78;000.438;MIDI 01
001.993;000.350;77;000.344;MIDI 01
002.322;000.226;78;000.383;MIDI 01
002.557;000.207;80;000.430;MIDI 01
002.710;000.179;78;000.445;MIDI 01
002.882;000.127;76;000.438;MIDI 01
003.034;000.050;75;000.422;MIDI 01
003.343;000.262;58;000.242;MIDI 01
003.339;000.299;64;000.266;MIDI 01
003.327;000.321;73;000.312;MIDI 01
003.626;000.090;66;000.414;MIDI 01
003.643;000.136;54;000.266;MIDI 01
003.847;000.056;70;000.258;MIDI 01
003.868;000.149;68;000.398;MIDI 01
003.845;000.182;49;000.305;MIDI 01
004.037;000.043;66;000.438;MIDI 01
004.064;000.083;42;000.320;MIDI 01
004.204;000.108;49;000.406;MIDI 01
004.323;000.040;75;000.531;MIDI 01
004.196;000.170;66;000.484;MIDI 01
004.372;000.065;54;000.336;MIDI 01
004.497;000.066;64;000.430;MIDI 01
004.503;000.095;58;000.406;MIDI 01
004.656;000.069;54;000.336;MIDI 01
004.494;000.233;73;000.492;MIDI 01
004.658;000.074;66;000.469;MIDI 01
004.785;000.056;70;000.516;MIDI 01
004.811;000.106;49;000.422;MIDI 01
004.838;000.119;68;000.500;MIDI 01
004.956;000.055;66;000.484;MIDI 01
004.978;000.084;42;000.336;MIDI 01
005.105;000.077;49;000.391;MIDI 01
005.240;000.050;54;000.445;MIDI 01
005.126;000.176;66;000.477;MIDI 01
005.273;000.033;75;000.516;MIDI 01
005.436;000.058;64;000.422;MIDI 01
005.443;000.060;73;000.500;MIDI 01
005.441;000.128;47;000.398;MIDI 01
005.615;000.075;54;000.406;MIDI 01
005.588;000.146;66;000.492;MIDI 01
005.737;000.064;63;000.477;MIDI 01
005.737;000.071;71;000.492;MIDI 01
005.758;000.061;47;000.438;MIDI 01
005.888;000.059;54;000.383;MIDI 01
005.883;000.174;66;000.555;MIDI 01
006.040;000.117;75;000.594;MIDI 01
006.037;000.125;51;000.359;MIDI 01
006.197;000.048;66;000.570;MIDI 01
006.195;000.184;59;000.453;MIDI 01
006.418;000.131;63;000.414;MIDI 01
006.404;000.156;71;000.422;MIDI 01
006.391;000.173;77;000.531;MIDI 01
006.586;000.057;66;000.453;MIDI 01
006.602;000.082;54;000.359;MIDI 01
006.581;000.155;78;000.516;MIDI 01
006.757;000.115;71;000.398;MIDI 01
006.764;000.112;80;000.539;MIDI 01
006.791;000.156;59;000.352;MIDI 01
006.955;000.065;66;000.453;MIDI 01
006.955;000.072;71;000.117;MIDI 01
006.920;000.110;78;000.469;MIDI 01
006.978;000.153;51;000.297;MIDI 01
007.152;000.202;76;000.461;MIDI 01
007.192;000.166;54;000.227;MIDI 01
007.162;000.202;71;000.188;MIDI 01
007.380;000.062;66;000.336;MIDI 01
007.365;000.080;75;000.445;MIDI 01
007.382;000.153;47;000.320;MIDI 01
007.652;000.247;64;000.383;MIDI 01
007.706;000.217;58;000.289;MIDI 01
007.657;000.309;73;000.375;MIDI 01
007.950;000.061;66;000.383;MIDI 01
007.965;000.068;54;000.320;MIDI 01
008.121;000.062;70;000.422;MIDI 01
008.155;000.120;49;000.336;MIDI 01
008.180;000.126;68;000.477;MIDI 01
008.314;000.046;66;000.414;MIDI 01
008.329;000.073;42;000.359;MIDI 01
008.475;000.092;66;000.500;MIDI 01
008.473;000.104;49;000.359;MIDI 01
008.604;000.011;75;000.531;MIDI 01
008.633;000.075;54;000.359;MIDI 01
008.766;000.072;64;000.422;MIDI 01
008.770;000.078;58;000.438;MIDI 01
008.758;000.202;73;000.484;MIDI 01
008.904;000.070;54;000.406;MIDI 01
008.910;000.099;66;000.516;MIDI 01
009.052;000.043;70;000.516;MIDI 01
009.090;000.100;49;000.422;MIDI 01
009.077;000.116;68;000.492;MIDI 01
009.190;000.049;66;000.578;MIDI 01
009.233;000.096;42;000.430;MIDI 01
009.375;000.071;49;000.406;MIDI 01
009.354;000.176;66;000.539;MIDI 01
009.492;000.041;75;000.562;MIDI 01
009.498;000.044;54;000.430;MIDI 01
009.662;000.068;64;000.477;MIDI 01
009.660;000.134;73;000.492;MIDI 01
009.674;000.161;47;000.375;MIDI 01
009.849;000.074;54;000.430;MIDI 01
009.841;000.117;66;000.477;MIDI 01
009.931;000.080;63;000.477;MIDI 01
009.990;000.072;47;000.445;MIDI 01
010.129;000.049;54;000.359;MIDI 01
010.131;000.173;66;000.570;MIDI 01
009.992;000.342;71;000.516;MIDI 01
010.258;000.133;51;000.453;MIDI 01
010.281;000.136;75;000.625;MIDI 01
010.414;000.050;66;000.523;MIDI 01
010.430;000.153;59;000.430;MIDI 01
010.639;000.144;63;000.414;MIDI 01
010.623;000.161;71;000.453;MIDI 01
010.794;000.045;66;000.508;MIDI 01
010.592;000.276;78;000.594;MIDI 01
